Logged started on,27/07/2024 19:58:10
Feature,Accelerometer
Nodes,AM1V420 @425DB9

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2024 19:59:57.939,107281,AM1V420 @425DB9,32201,F2FF25FC1B01,-14,-987,283
27/07/2024 19:59:57.999,107341,AM1V420 @425DB9,32207,F5FF18FC3701,-11,-1000,311
27/07/2024 19:59:58.028,107370,AM1V420 @425DB9,32213,120017FC6701,18,-1001,359
27/07/2024 19:59:58.089,107431,AM1V420 @425DB9,32220,030021FC5901,3,-991,345
27/07/2024 19:59:58.148,107491,AM1V420 @425DB9,32226,F3FF36FC1E01,-13,-970,286
27/07/2024 19:59:58.179,107521,AM1V420 @425DB9,32232,FBFF29FC2701,-5,-983,295
27/07/2024 19:59:58.239,107581,AM1V420 @425DB9,32238,F8FF28FC1B01,-8,-984,283
27/07/2024 19:59:58.299,107641,AM1V420 @425DB9,32245,09003BFC0701,9,-965,263
27/07/2024 19:59:58.328,107670,AM1V420 @425DB9,32251,F9FF40FC1F01,-7,-960,287
27/07/2024 19:59:58.389,107731,AM1V420 @425DB9,32257,0F0033FC2201,15,-973,290
27/07/2024 19:59:58.450,107792,AM1V420 @425DB9,32263,FCFF5AFC2901,-4,-934,297
27/07/2024 19:59:58.478,107820,AM1V420 @425DB9,32270,120051FC2C01,18,-943,300
27/07/2024 19:59:58.539,107880,AM1V420 @425DB9,32276,05004FFC1801,5,-945,280
27/07/2024 19:59:58.629,107971,AM1V420 @425DB9,32282,E1FF50FC3401,-31,-944,308
27/07/2024 19:59:58.650,107992,AM1V420 @425DB9,32288,ECFF8BFC3701,-20,-885,311
27/07/2024 19:59:58.689,108030,AM1V420 @425DB9,32295,8BFFB8FC2601,-117,-840,294
27/07/2024 19:59:58.749,108091,AM1V420 @425DB9,32301,51FFB0FC0601,-175,-848,262
27/07/2024 19:59:58.780,108122,AM1V420 @425DB9,32307,A40016FDB200,164,-746,178
27/07/2024 19:59:58.839,108181,AM1V420 @425DB9,32313,98007DFCB500,152,-899,181
27/07/2024 19:59:58.899,108241,AM1V420 @425DB9,32320,F8FF7AFBD5FF,-8,-1158,-43
27/07/2024 19:59:58.929,108270,AM1V420 @425DB9,32326,82FFB1F82800,-126,-1871,40
27/07/2024 19:59:58.989,108331,AM1V420 @425DB9,32332,A20039F8A6FD,162,-1991,-602
27/07/2024 19:59:59.049,108391,AM1V420 @425DB9,32338,5E0084FA7402,94,-1404,628
27/07/2024 19:59:59.078,108419,AM1V420 @425DB9,32345,9A0060FE8D01,154,-416,397
27/07/2024 19:59:59.138,108480,AM1V420 @425DB9,32351,7CFED0FD5002,-388,-560,592
27/07/2024 19:59:59.199,108541,AM1V420 @425DB9,32357,600022F95803,96,-1758,856
27/07/2024 19:59:59.228,108570,AM1V420 @425DB9,32363,0A0432F80103,1034,-1998,769
27/07/2024 19:59:59.289,108631,AM1V420 @425DB9,32370,2F0237FDCB01,559,-713,459
27/07/2024 19:59:59.349,108691,AM1V420 @425DB9,32376,1EFE7701C101,-482,375,449
27/07/2024 19:59:59.378,108720,AM1V420 @425DB9,32382,F4FEC2FFE9FF,-268,-62,-23
27/07/2024 19:59:59.439,108781,AM1V420 @425DB9,32388,6E004EFC5A02,110,-946,602
27/07/2024 19:59:59.499,108841,AM1V420 @425DB9,32395,2FFD32F879FE,-721,-1998,-391
27/07/2024 19:59:59.529,108870,AM1V420 @425DB9,32401,610292055F04,609,1426,1119
27/07/2024 19:59:59.589,108931,AM1V420 @425DB9,32407,F701BA00F5FF,503,186,-11
27/07/2024 19:59:59.649,108991,AM1V420 @425DB9,32413,21019AFC73FC,289,-870,-909
27/07/2024 19:59:59.678,109020,AM1V420 @425DB9,32420,2FFE7EFA4302,-465,-1410,579
27/07/2024 19:59:59.739,109081,AM1V420 @425DB9,32426,5301FAFC3103,339,-774,817
27/07/2024 19:59:59.799,109141,AM1V420 @425DB9,32432,22FE70018803,-478,368,904
27/07/2024 19:59:59.829,109170,AM1V420 @425DB9,32438,7600DF02E2FF,118,735,-30
27/07/2024 19:59:59.889,109231,AM1V420 @425DB9,32445,BFFCF0FA1E00,-833,-1296,30
27/07/2024 19:59:59.949,109291,AM1V420 @425DB9,32451,5AFA32F81601,-1446,-1998,278
27/07/2024 19:59:59.979,109320,AM1V420 @425DB9,32457,7D00A3FE3506,125,-349,1589
27/07/2024 20:00:00.039,109381,AM1V420 @425DB9,32463,8203D901F101,898,473,497
27/07/2024 20:00:00.100,109442,AM1V420 @425DB9,32470,BE0020FFEBFF,190,-224,-21
27/07/2024 20:00:00.130,109472,AM1V420 @425DB9,32476,75FEC5F93202,-395,-1595,562
27/07/2024 20:00:00.189,109531,AM1V420 @425DB9,32482,530632F87DFF,1619,-1998,-131
27/07/2024 20:00:00.249,109591,AM1V420 @425DB9,32488,D6FED701B503,-298,471,949
27/07/2024 20:00:00.278,109620,AM1V420 @425DB9,32495,75FFA2FF8601,-139,-94,390
27/07/2024 20:00:00.339,109681,AM1V420 @425DB9,32501,A2FB15FFA2FC,-1118,-235,-862
27/07/2024 20:00:00.398,109741,AM1V420 @425DB9,32507,7B0632F81002,1659,-1998,528
27/07/2024 20:00:00.428,109770,AM1V420 @425DB9,32513,32F832F8B105,-1998,-1998,1457
27/07/2024 20:00:00.488,109831,AM1V420 @425DB9,32520,55047607F304,1109,1910,1267
27/07/2024 20:00:00.549,109891,AM1V420 @425DB9,32526,EDFA2FFECBFE,-1299,-465,-309
27/07/2024 20:00:00.578,109920,AM1V420 @425DB9,32532,180257FC3E00,536,-937,62
27/07/2024 20:00:00.638,109980,AM1V420 @425DB9,32538,E50632F81602,1765,-1998,534
27/07/2024 20:00:00.699,110041,AM1V420 @425DB9,32545,CAFEECFA8004,-310,-1300,1152
27/07/2024 20:00:00.728,110069,AM1V420 @425DB9,32551,AFFB48FE9900,-1105,-440,153
27/07/2024 20:00:00.789,110131,AM1V420 @425DB9,32557,F8FEF70154FD,-264,503,-684
27/07/2024 20:00:00.849,110191,AM1V420 @425DB9,32563,2BFB32F8D600,-1237,-1998,214
27/07/2024 20:00:00.880,110222,AM1V420 @425DB9,32570,54FB32F8EEFB,-1196,-1998,-1042
27/07/2024 20:00:00.939,110281,AM1V420 @425DB9,32576,A80254076E03,680,1876,878
27/07/2024 20:00:00.999,110340,AM1V420 @425DB9,32582,5DFEA6FF3A01,-419,-90,314
27/07/2024 20:00:01.028,110370,AM1V420 @425DB9,32588,420361FD25FE,834,-671,-475
27/07/2024 20:00:01.119,110461,AM1V420 @425DB9,32595,DFFF32F8E003,-33,-1998,992
27/07/2024 20:00:01.149,110491,AM1V420 @425DB9,32601,340368FB9D00,820,-1176,157
27/07/2024 20:00:01.209,110551,AM1V420 @425DB9,32607,3DFD3C078705,-707,1852,1415
27/07/2024 20:00:01.239,110580,AM1V420 @425DB9,32613,F200E202E6FF,242,738,-26
27/07/2024 20:00:01.299,110640,AM1V420 @425DB9,32620,F3FA53F991FD,-1293,-1709,-623
27/07/2024 20:00:01.328,110670,AM1V420 @425DB9,32626,D6F932F805FE,-1578,-1998,-507
27/07/2024 20:00:01.389,110730,AM1V420 @425DB9,32632,C7017100CE07,455,113,1998
27/07/2024 20:00:01.449,110791,AM1V420 @425DB9,32638,1F0648FCD802,1567,-952,728
27/07/2024 20:00:01.480,110822,AM1V420 @425DB9,32645,6902C3FC49FE,617,-829,-439
27/07/2024 20:00:01.539,110881,AM1V420 @425DB9,32651,B00132F88503,432,-1998,901
27/07/2024 20:00:01.599,110941,AM1V420 @425DB9,32657,C800B7F91EFF,200,-1609,-226
27/07/2024 20:00:01.629,110970,AM1V420 @425DB9,32663,89FD46062E06,-631,1606,1582
27/07/2024 20:00:01.689,111031,AM1V420 @425DB9,32670,8F008BFA1500,143,-1397,21
27/07/2024 20:00:01.749,111091,AM1V420 @425DB9,32676,71FD7AFB81FE,-655,-1158,-383
27/07/2024 20:00:01.778,111120,AM1V420 @425DB9,32682,71FE32F80301,-399,-1998,259
27/07/2024 20:00:01.839,111181,AM1V420 @425DB9,32688,68FD52FFEB05,-664,-174,1515
27/07/2024 20:00:01.899,111241,AM1V420 @425DB9,32695,CD0740FD0401,1997,-704,260
27/07/2024 20:00:01.928,111270,AM1V420 @425DB9,32701,F1FC6F02C3FC,-783,623,-829
27/07/2024 20:00:01.989,111331,AM1V420 @425DB9,32707,BA02ACFA64FF,698,-1364,-156
27/07/2024 20:00:02.049,111391,AM1V420 @425DB9,32713,C60732F8C503,1990,-1998,965
27/07/2024 20:00:02.080,111422,AM1V420 @425DB9,32720,D2FB2503A907,-1070,805,1961
27/07/2024 20:00:02.139,111481,AM1V420 @425DB9,32726,D1FDA9F86000,-559,-1879,96
27/07/2024 20:00:02.198,111540,AM1V420 @425DB9,32732,07FEE0FCC1FC,-505,-800,-831
27/07/2024 20:00:02.228,111570,AM1V420 @425DB9,32738,D30032F899FF,211,-1998,-103
27/07/2024 20:00:02.289,111631,AM1V420 @425DB9,32745,BCF932F8A0FF,-1604,-1998,-96
27/07/2024 20:00:02.349,111691,AM1V420 @425DB9,32751,60030B052904,864,1291,1065
27/07/2024 20:00:02.378,111720,AM1V420 @425DB9,32757,FDFEBB02E3FF,-259,699,-29
27/07/2024 20:00:02.439,111780,AM1V420 @425DB9,32763,EB0167FB43FE,491,-1177,-445
27/07/2024 20:00:02.499,111841,AM1V420 @425DB9,32770,5D0432F8E602,1117,-1998,742
27/07/2024 20:00:02.530,111872,AM1V420 @425DB9,32776,0204DBFD5801,1026,-549,344
27/07/2024 20:00:02.589,111931,AM1V420 @425DB9,32782,48F95106FE02,-1720,1617,766
27/07/2024 20:00:02.649,111991,AM1V420 @425DB9,32788,4AFFAE03FFFB,-182,942,-1025
27/07/2024 20:00:02.678,112019,AM1V420 @425DB9,32795,38FCECF89202,-968,-1812,658
27/07/2024 20:00:02.739,112081,AM1V420 @425DB9,32801,B0FB32F8CDFD,-1104,-1998,-563
27/07/2024 20:00:02.799,112141,AM1V420 @425DB9,32807,1A0369063000,794,1641,48
27/07/2024 20:00:02.828,112170,AM1V420 @425DB9,32813,AD05C2F88C01,1453,-1854,396
27/07/2024 20:00:02.889,112231,AM1V420 @425DB9,32820,C6001DF9F9FF,198,-1763,-7
27/07/2024 20:00:02.980,112323,AM1V420 @425DB9,32826,F6018BF8BF03,502,-1909,959
27/07/2024 20:00:02.980,112323,AM1V420 @425DB9,32832,4500E2F8F0FE,69,-1822,-272
27/07/2024 20:00:03.038,112380,AM1V420 @425DB9,32838,17FAFD0564FF,-1513,1533,-156
27/07/2024 20:00:03.099,112440,AM1V420 @425DB9,32845,A1FF31FE9DFF,-95,-463,-99
27/07/2024 20:00:03.128,112470,AM1V420 @425DB9,32851,7CFEDDFBD4FC,-388,-1059,-812
27/07/2024 20:00:03.188,112530,AM1V420 @425DB9,32857,700150F89F01,368,-1968,415
27/07/2024 20:00:03.248,112590,AM1V420 @425DB9,32863,F7FE8CF98A05,-265,-1652,1418
27/07/2024 20:00:03.278,112620,AM1V420 @425DB9,32870,0004CD074805,1024,1997,1352
27/07/2024 20:00:03.338,112680,AM1V420 @425DB9,32876,EFFC1E04C501,-785,1054,453
27/07/2024 20:00:03.428,112771,AM1V420 @425DB9,32882,3B034BF811FF,827,-1973,-239
27/07/2024 20:00:03.431,112773,AM1V420 @425DB9,32888,CD0732F87DFF,1997,-1998,-131
27/07/2024 20:00:03.488,112830,AM1V420 @425DB9,32895,A6FDCAFE8E03,-602,-310,910
27/07/2024 20:00:03.548,112890,AM1V420 @425DB9,32901,36FB37FB58FE,-1226,-1225,-424
27/07/2024 20:00:03.608,112950,AM1V420 @425DB9,32907,9801C201DDFD,408,450,-547
27/07/2024 20:00:03.638,112980,AM1V420 @425DB9,32913,D3FF32F8AA00,-45,-1998,170
27/07/2024 20:00:03.698,113040,AM1V420 @425DB9,32920,4AF932F88CFB,-1718,-1998,-1140
27/07/2024 20:00:03.728,113070,AM1V420 @425DB9,32926,7CFE33029A05,-388,563,1434
27/07/2024 20:00:03.788,113130,AM1V420 @425DB9,32932,960238F89CFC,662,-1992,-868
27/07/2024 20:00:03.848,113191,AM1V420 @425DB9,32938,0900BEFDB1FE,9,-578,-335
27/07/2024 20:00:03.878,113220,AM1V420 @425DB9,32945,020532F82201,1282,-1998,290
27/07/2024 20:00:03.968,113310,AM1V420 @425DB9,32951,730447F8DDFE,1139,-1977,-291
27/07/2024 20:00:03.998,113340,AM1V420 @425DB9,32957,C2FC1E042204,-830,1054,1058
27/07/2024 20:00:04.031,113373,AM1V420 @425DB9,32963,4EFE19FD0502,-434,-743,517
27/07/2024 20:00:04.088,113430,AM1V420 @425DB9,32970,2BFD05FDB000,-725,-763,176
27/07/2024 20:00:04.148,113490,AM1V420 @425DB9,32976,3C0168F83500,316,-1944,53
27/07/2024 20:00:04.178,113520,AM1V420 @425DB9,32982,5FF932F898FB,-1697,-1998,-1128
27/07/2024 20:00:04.238,113580,AM1V420 @425DB9,32988,4501A706ED04,325,1703,1261
27/07/2024 20:00:04.298,113640,AM1V420 @425DB9,32995,1EFC3E011A02,-994,318,538
27/07/2024 20:00:04.328,113670,AM1V420 @425DB9,33001,120182F85FFF,274,-1918,-161
27/07/2024 20:00:04.479,113821,AM1V420 @425DB9,33007,BD0740F951FC,1981,-1728,-943
27/07/2024 20:00:04.480,113822,AM1V420 @425DB9,33013,42031DFB8201,834,-1251,386
27/07/2024 20:00:04.502,113844,AM1V420 @425DB9,33020,E2FA09073001,-1310,1801,304
27/07/2024 20:00:04.538,113880,AM1V420 @425DB9,33026,A8008D02DD00,168,653,221
27/07/2024 20:00:04.598,113940,AM1V420 @425DB9,33032,A1FCBBF88A02,-863,-1861,650
27/07/2024 20:00:04.628,113970,AM1V420 @425DB9,33038,A3F832F806FC,-1885,-1998,-1018
27/07/2024 20:00:04.688,114030,AM1V420 @425DB9,33045,FCFFB0023002,-4,688,560
27/07/2024 20:00:04.748,114090,AM1V420 @425DB9,33051,CD07DDFD6EFF,1997,-547,-146
27/07/2024 20:00:04.778,114120,AM1V420 @425DB9,33057,80FDB10097FE,-640,177,-361
27/07/2024 20:00:04.838,114180,AM1V420 @425DB9,33063,AE0471FA6003,1198,-1423,864
27/07/2024 20:00:04.898,114240,AM1V420 @425DB9,33070,900732F881FB,1936,-1998,-1151
27/07/2024 20:00:04.928,114270,AM1V420 @425DB9,33076,0FFB73017001,-1265,371,368
27/07/2024 20:00:04.988,114330,AM1V420 @425DB9,33082,410056FA5101,65,-1450,337
27/07/2024 20:00:05.048,114390,AM1V420 @425DB9,33088,C5FE630088FD,-315,99,-632
27/07/2024 20:00:05.078,114420,AM1V420 @425DB9,33095,7EFE66F8AC02,-386,-1946,684
27/07/2024 20:00:05.138,114480,AM1V420 @425DB9,33101,32FCE7F8EDFD,-974,-1817,-531
27/07/2024 20:00:05.198,114540,AM1V420 @425DB9,33107,78FE2A023E04,-392,554,1086
27/07/2024 20:00:05.228,114570,AM1V420 @425DB9,33113,9BFD69FCF200,-613,-919,242
27/07/2024 20:00:05.288,114630,AM1V420 @425DB9,33120,AB003DFB22FF,171,-1219,-222
27/07/2024 20:00:05.348,114690,AM1V420 @425DB9,33126,D1014BF84004,465,-1973,1088
27/07/2024 20:00:05.379,114721,AM1V420 @425DB9,33132,810187FB2CFE,385,-1145,-468
27/07/2024 20:00:05.438,114780,AM1V420 @425DB9,33138,D0FBCD073A03,-1072,1997,826
27/07/2024 20:00:05.498,114841,AM1V420 @425DB9,33145,6501DFFD81FE,357,-545,-383
27/07/2024 20:00:05.528,114870,AM1V420 @425DB9,33151,20FB1FF9E3FE,-1248,-1761,-285
27/07/2024 20:00:05.588,114930,AM1V420 @425DB9,33157,20FF48F9FF02,-224,-1720,767
27/07/2024 20:00:05.648,114990,AM1V420 @425DB9,33163,52FDA5FB4200,-686,-1115,66
27/07/2024 20:00:05.678,115020,AM1V420 @425DB9,33170,9E02AA04A700,670,1194,167
27/07/2024 20:00:05.738,115080,AM1V420 @425DB9,33176,52FD3102ACFF,-686,561,-84
27/07/2024 20:00:05.798,115141,AM1V420 @425DB9,33182,120127FB6C00,274,-1241,108
27/07/2024 20:00:05.828,115170,AM1V420 @425DB9,33188,B90432F8F401,1209,-1998,500
27/07/2024 20:00:05.888,115230,AM1V420 @425DB9,33195,DF0359FA5100,991,-1447,81
27/07/2024 20:00:05.949,115292,AM1V420 @425DB9,33201,C5FC64073103,-827,1892,817
27/07/2024 20:00:06.009,115351,AM1V420 @425DB9,33207,0503800024FE,773,128,-476
27/07/2024 20:00:06.039,115380,AM1V420 @425DB9,33213,B1FDCEFA47FF,-591,-1330,-185
27/07/2024 20:00:06.099,115441,AM1V420 @425DB9,33220,8AFA32F88200,-1398,-1998,130
27/07/2024 20:00:06.129,115471,AM1V420 @425DB9,33226,6DFD61FD83FE,-659,-671,-381
27/07/2024 20:00:06.189,115531,AM1V420 @425DB9,33232,A001A206B901,416,1698,441
27/07/2024 20:00:06.249,115591,AM1V420 @425DB9,33238,7CFBE7030EFF,-1156,999,-242
27/07/2024 20:00:06.278,115620,AM1V420 @425DB9,33245,3601C1F9AFFF,310,-1599,-81
27/07/2024 20:00:06.339,115681,AM1V420 @425DB9,33251,6F0532F82703,1391,-1998,807
27/07/2024 20:00:06.399,115741,AM1V420 @425DB9,33257,0001B2FBF2FF,256,-1102,-14
27/07/2024 20:00:06.429,115770,AM1V420 @425DB9,33263,17FD9E07BF03,-745,1950,959
27/07/2024 20:00:06.489,115831,AM1V420 @425DB9,33270,00FF68007001,-256,104,368
27/07/2024 20:00:06.549,115891,AM1V420 @425DB9,33276,5BFE32F84CFE,-421,-1998,-436
27/07/2024 20:00:06.578,115920,AM1V420 @425DB9,33282,22FD34F80701,-734,-1996,263
27/07/2024 20:00:06.639,115981,AM1V420 @425DB9,33288,3BFED8FC2001,-453,-808,288
27/07/2024 20:00:06.699,116041,AM1V420 @425DB9,33295,91012707EE00,401,1831,238
27/07/2024 20:00:06.729,116071,AM1V420 @425DB9,33301,31FDD5009B00,-719,213,155
27/07/2024 20:00:06.789,116131,AM1V420 @425DB9,33307,B90013F948FF,185,-1773,-184
27/07/2024 20:00:06.849,116191,AM1V420 @425DB9,33313,170532F83402,1303,-1998,564
27/07/2024 20:00:06.878,116220,AM1V420 @425DB9,33320,35031EFAA800,821,-1506,168
27/07/2024 20:00:06.939,116281,AM1V420 @425DB9,33326,8FFCDE069803,-881,1758,920
27/07/2024 20:00:07.019,116362,AM1V420 @425DB9,33332,29FE98FE2501,-471,-360,293
27/07/2024 20:00:07.051,116393,AM1V420 @425DB9,33338,E2FF22FDD9FE,-30,-734,-295
27/07/2024 20:00:07.090,116432,AM1V420 @425DB9,33345,5DFDB2F89E00,-675,-1870,158
27/07/2024 20:00:07.151,116493,AM1V420 @425DB9,33351,04FF32F859FA,-252,-1998,-1447
27/07/2024 20:00:07.181,116522,AM1V420 @425DB9,33357,50FFD7049D06,-176,1239,1693
27/07/2024 20:00:07.239,116581,AM1V420 @425DB9,33363,230213F92CFE,547,-1773,-468
27/07/2024 20:00:07.299,116641,AM1V420 @425DB9,33370,71FD4FFDC900,-655,-689,201
27/07/2024 20:00:07.329,116671,AM1V420 @425DB9,33376,C00332F88F01,960,-1998,399
27/07/2024 20:00:07.419,116761,AM1V420 @425DB9,33382,5804DEF90901,1112,-1570,265
27/07/2024 20:00:07.449,116790,AM1V420 @425DB9,33388,9CFD90037205,-612,912,1394
27/07/2024 20:00:07.480,116822,AM1V420 @425DB9,33395,C0FE32F87C01,-320,-1998,380
27/07/2024 20:00:07.539,116880,AM1V420 @425DB9,33401,FBFE1A002DFE,-261,26,-467
27/07/2024 20:00:07.599,116940,AM1V420 @425DB9,33407,170136F86E01,279,-1994,366
27/07/2024 20:00:07.628,116970,AM1V420 @425DB9,33413,9FFEDCF8A9FD,-353,-1828,-599
27/07/2024 20:00:07.689,117030,AM1V420 @425DB9,33420,CDFFF7026003,-51,759,864
27/07/2024 20:00:07.749,117091,AM1V420 @425DB9,33426,B500ACF90CFE,181,-1620,-500
27/07/2024 20:00:07.780,117121,AM1V420 @425DB9,33432,6501B8FD6DFE,357,-584,-403
27/07/2024 20:00:07.839,117181,AM1V420 @425DB9,33438,B40032F83403,180,-1998,820
27/07/2024 20:00:07.929,117271,AM1V420 @425DB9,33445,71064BF8A0FC,1649,-1973,-864
27/07/2024 20:00:07.954,117296,AM1V420 @425DB9,33451,C7FDE0045A03,-569,1248,858
27/07/2024 20:00:07.989,117331,AM1V420 @425DB9,33457,BEFE57FDA200,-322,-681,162
27/07/2024 20:00:08.079,117421,AM1V420 @425DB9,33463,0100D1FE68FD,1,-303,-664
27/07/2024 20:00:08.104,117446,AM1V420 @425DB9,33470,D0FD32F8C801,-560,-1998,456
27/07/2024 20:00:08.139,117481,AM1V420 @425DB9,33476,31FC32F832FA,-975,-1998,-1486
27/07/2024 20:00:08.199,117541,AM1V420 @425DB9,33482,81018005CE03,385,1408,974
27/07/2024 20:00:08.229,117571,AM1V420 @425DB9,33488,46FC51FAFBFE,-954,-1455,-261
27/07/2024 20:00:08.289,117631,AM1V420 @425DB9,33495,C4FF5CF964FF,-60,-1700,-156
27/07/2024 20:00:08.349,117691,AM1V420 @425DB9,33501,1B0132F89F03,283,-1998,927
27/07/2024 20:00:08.381,117723,AM1V420 @425DB9,33507,B10232FAE7FF,689,-1486,-25
27/07/2024 20:00:08.469,117811,AM1V420 @425DB9,33513,F3FDD904D803,-525,1241,984
27/07/2024 20:00:08.499,117841,AM1V420 @425DB9,33520,550180F8B0FF,341,-1920,-80
27/07/2024 20:00:08.528,117870,AM1V420 @425DB9,33526,65FDD9FB9AFE,-667,-1063,-358
27/07/2024 20:00:08.589,117931,AM1V420 @425DB9,33532,E200B2F89C01,226,-1870,412
27/07/2024 20:00:08.649,117991,AM1V420 @425DB9,33538,20FD32F86DFD,-736,-1998,-659
27/07/2024 20:00:08.678,118020,AM1V420 @425DB9,33545,C3FFA604CE07,-61,1190,1998
27/07/2024 20:00:08.739,118081,AM1V420 @425DB9,33551,040132F80BFC,260,-1998,-1013
27/07/2024 20:00:08.799,118141,AM1V420 @425DB9,33557,44FF13FCF4FF,-188,-1005,-12
27/07/2024 20:00:08.829,118170,AM1V420 @425DB9,33563,310032F8AA02,49,-1998,682
27/07/2024 20:00:08.889,118231,AM1V420 @425DB9,33570,27FE3BF842FD,-473,-1989,-702
27/07/2024 20:00:08.949,118291,AM1V420 @425DB9,33576,7EFD76029402,-642,630,660
27/07/2024 20:00:08.978,118320,AM1V420 @425DB9,33582,AEFD67F83902,-594,-1945,569
